DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20190824,99HCEX01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,53141401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9O8ZW901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9OJP6K01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99IRHF01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99C2WO01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9OGF7Q01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9O9XI001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99GGL001,26005,SMARTPHONE SAMSUNG GAL A20  A205 32GB VERM   
20190824,99GGL001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99AUBU01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99B90R01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,95637501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9OFCPG01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9OFCPG01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9O7UAO01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,74330701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99D0JZ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99GXQE01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,24997101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99JAQT01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9OMJKX01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9OQE9S01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99E63101,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20190824,9OQEMX01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OQEMX01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9OQEEV01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9OQEDW01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99CEYC01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,71948601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99DPR001,26006,SMARTPHONE SAMSUNG GAL A30 A305 64GB PRETO   
20190824,20743301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,10930401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,70135401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,60925701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99C22S01,23631,SMARTPHONE LG K10 POWER DB DOURADO           
20190824,48495301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99G8GQ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99FUFR01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,98448601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9O1UHB01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99L1BB01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99LBLK01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99JJDR01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99JZDD01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99IIQE01,25869,TABLET NB297 M7S LITE 8GB BRANCO             
20190824,99I3Z401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9OKIG501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9O6INB01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9O1J7P01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99LBVV01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9OOIHK01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,22815601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9OQEMV01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20190824,9OQEMV01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9O4XH701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9O5K9J01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9NWCJB01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9O9R6O01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9O1F1201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9OQEGL01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,93763801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99FAAM01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9OL0B001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,44905401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99CPNS01,24911,"TELEVISOR SMART 43"" S3900FS SEMP TCL         "
20190824,9OAA6S01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9OAA6S01,26008,SMARTPHONE SAMSUNG GAL A30  A305 64GB BRANCO 
20190824,9NYZBQ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,61730801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9O0NYD01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99F80701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9OL4DN01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,09365601,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20190823,91944701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,99C5O001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,09400901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,9OB31Y01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,99C1M801,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20190823,9OCFJ201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,99ACH801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,13839101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,99HXPY01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,99HXPY01,25730,SMARTPHONE SAMSUNG GAL J4 CORE 16GB AZUL     
20190823,9O0K8001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,73737801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190823,99KHK901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,9O2TAI01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,99JX5801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,79815201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,41864001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,99N7P501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,66013201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,9O0WMY01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,99HHN001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190823,99AQYX01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,99AQYX01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20190823,9OL4LZ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,53054901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,08454701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,20251901,26180,"TELEVISOR SMART 55"" 55P65US 4K SEMP TCL      "
20190823,9OQE5W01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,90272501,24656,BOX LINE OCM-2906B BLUETOOTH BEGE/MARR ONEAL 
20190823,9O3UZI01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,99DDVM01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190823,99BSCN01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,9OQE4601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,9OQE0A01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,9OQE1601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,99BH2G01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,9OQE8I01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,20886201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190823,99DY5O01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,99EHN801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,99HLHE01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,99MJIS01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,9OELX801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,00802701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,00802701,26014,SMARTPHONE SAMSUNG GAL A50  A505 64GB AZUL   
20190823,99D2ZB01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,99D2ZB01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190823,99DD3P01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,9O7TE001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,9O85NW01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,9O9CAU01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,9ONJAH01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,9NZUAY01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,9NZUAY01,25367,TABLET NB729 MINI MS40G BRANCO               
20190823,99ELQ701,25700,TABLET NB273 M7S PLUS 8GB PRETO              
20190823,99ELQ701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,37136801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,32931201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190823,99A9MO01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,99FZX901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,99GYOU01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,27874701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190822,27874701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,99DQAN01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,72755301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,99JDXI01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,99JDXI01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,99FHZ401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,20933601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190822,90492401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,28833201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,9ONW1901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,9NYYE601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,9OBH0301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20190822,9OBH0301,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20190822,99FPE101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,34788901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,29900901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,99M17701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190822,99M17701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,95221301,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20190822,99A0DZ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,99BHRB01,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20190822,9OL4MD01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,9OKG4501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,21166601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,9OQDDA01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,9OQDEM01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,9OQDEM01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190822,9OQDDK01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,46654201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,91043001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,9OQDEE01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,9OQDHS01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,9OQDQF01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,19768001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,99512201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,52753801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,56643501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,56643501,25730,SMARTPHONE SAMSUNG GAL J4 CORE 16GB AZUL     
20190822,26426001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,73347601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,23966201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,99DKV701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,33246901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,99G13601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,97230501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,70673901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,24433001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,9O98CF01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,9OIVUN01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,99MP3O01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20190822,9OQDLL01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,9OERCC01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,9OERCC01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20190822,78501301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,09727801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,99F93H01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,70892901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,66603101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,99LYCQ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,47927801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,34089901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,87720001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,80370401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,9OJWY101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190822,9OJWY101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,66603101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190822,9OEW3F01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,99K6Q001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190822,31252701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99D8ZG01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20190821,68215301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,31410901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,31410901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,74133701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,43993601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,75321801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99EGFF01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,20741701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99MOQN01,20966,PEN DRIVE 32GB PD589 TWIST PRETO             
20190821,99K8BC01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9O780M01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9O780M01,26222,CELULAR INFINITY W201 PRETO                  
20190821,9OE91401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9ODUY701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99FT7801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99FT7801,22618,CELULAR RIU-I R200 DB PRETO-AMARELO          
20190821,56959201,21647,DVD D-15 KARAOKE MONDIAL                     
20190821,96930601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9OI5PL01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9OQD5T01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9OQD5T01,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20190821,9OQD8H01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9OQD2D01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99DQFR01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190821,99DQFR01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9O4PM201,25730,SMARTPHONE SAMSUNG GAL J4 CORE 16GB AZUL     
20190821,9O4PM201,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20190821,9OQDAQ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9OQD1N01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9OQD9I01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9OQCZJ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9OQCYB01,25241,PEN DRIVE MC162 2X1 LEITOR USB SD 16GB       
20190821,9OQCYB01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9OQCXF01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9OQDBE01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9O5JIB01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,10074201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,10074201,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20190821,99EIB001,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20190821,39511201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99DDOK01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99DDOK01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190821,99FWR901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,61526801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,69261801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190821,69261801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9OL4LZ01,22086,PEN DRIVE SONY R 16GB USMRGR                 
20190821,39303301,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20190821,29378601,24335,"TELEVISOR SMART 43"" L43S4900FS SEMP TCL      "
20190821,29378601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20190821,99IXY701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,00491501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,98388201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99ARBE01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9OCK0S01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9O36IM01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9O08YA01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9NZ9J701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9NYE0N01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99N1YG01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9OJ68C01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99O9FI01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190821,99O9FI01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99O95601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9O9JBQ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,52670301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9OQD0L01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,40276301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9OHFHO01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99GRB201,26247,SMARTPHONE LG K8 PLUS PRETO                  
20190821,13661601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99HFE901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,62263201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,57863501,21647,DVD D-15 KARAOKE MONDIAL                     
20190821,76380701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99IAIZ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99L01701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,38344301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,72534701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,15360901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,93482501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,38526601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99GPPZ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9O9OPS01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9O3NX001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,13364601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9O743401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,9OED9U01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,99EVZI01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190821,96593701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190820,05645901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190820,85468601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190820,86070801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190820,72336001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190820,76356401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190820,9O1F4C01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190820,9O37Q401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190820,99KGPI01,26181,RADIO PORTATIL MULTIBANDA TR849              
20190820,38973701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
